Spalte,Anzahl eindeutiger Werte,Einzigartige Werte (Beispiele)
BeneID,63968,"['BENE100001', 'BENE100002', 'BENE100004', 'BENE100010', 'BENE100012', 'BENE100014', 'BENE100017', 'BENE100018', 'BENE100020', 'BENE100021']"
DOB,900,"['1909-01-01', '1909-02-01', '1909-03-01', '1909-04-01', '1909-05-01', '1909-06-01', '1909-07-01', '1909-08-01', '1909-09-01', '1909-10-01']"
DOD,12,"['2009-01-01', '2009-02-01', '2009-03-01', '2009-04-01', '2009-05-01', '2009-06-01', '2009-07-01', '2009-08-01', '2009-09-01', '2009-10-01']"
Gender,2,"[1, 2]"
Race,4,"[1, 2, 3, 5]"
RenalDiseaseIndicator,2,"['0', 'Y']"
State,52,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
County,285,"[0, 1, 10, 11, 14, 20, 25, 30, 34, 40]"
NoOfMonths_PartACov,12,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10]"
NoOfMonths_PartBCov,13,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
ChronicCond_Alzheimer,2,"[1, 2]"
ChronicCond_Heartfailure,2,"[1, 2]"
ChronicCond_KidneyDisease,2,"[1, 2]"
ChronicCond_Cancer,2,"[1, 2]"
ChronicCond_ObstrPulmonary,2,"[1, 2]"
ChronicCond_Depression,2,"[1, 2]"
ChronicCond_Diabetes,2,"[1, 2]"
ChronicCond_IschemicHeart,2,"[1, 2]"
ChronicCond_Osteoporasis,2,"[1, 2]"
ChronicCond_rheumatoidarthritis,2,"[1, 2]"
ChronicCond_stroke,2,"[1, 2]"
IPAnnualReimbursementAmt,2383,"[-1000, -800, -300, -200, -100, -40, -10, 0, 10, 20]"
IPAnnualDeductibleAmt,132,"[0, 1068, 1088, 1098, 1128, 1158, 1268, 1368, 1468, 1568]"
OPAnnualReimbursementAmt,1840,"[-60, -50, 0, 10, 20, 30, 40, 50, 60, 70]"
OPAnnualDeductibleAmt,747,"[0, 10, 20, 30, 40, 50, 60, 70, 80, 90]"
